,outlier_value,origin_context,low_bound,high_bound,mean,fit_context,new_low_bound,new_high_bound,new_mean,score
3286,-18.293,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,Phonophani,-23.354000000000006,-13.644000000000002,-18.2545,0.03849999999999909
3287,-28.887,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.6114999999999959
3288,-31.119,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,-30.952125,-19.571,-21.275750000000002,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.3120000000000438
3289,-33.395,London Symphony Orchestra,-31.380999999999997,-12.77092307692308,-22.784518518518524,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,3.588000000000047
3290,-21.192,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,John Stevens,-33.45058823529412,-5.405473684210525,-21.159,0.03300000000000125
3291,-38.394,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,8.587000000000042
3292,-16.281,David Zinman,-28.632,-16.37604255319149,-19.998272727272724,ROBERT MIRABAL,-25.4924,-10.261571428571427,-16.3055,0.024499999999999744
3293,-31.001,David Zinman,-28.632,-16.37604255319149,-19.998272727272724,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.1940000000000452
3294,-29.956,David Zinman,-28.632,-16.37604255319149,-19.998272727272724,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.14900000000004354
3295,-15.542,David Zinman,-28.632,-16.37604255319149,-19.998272727272724,Tom Rush,-20.94000000000001,-10.623355769230772,-15.528571428571427,0.013428571428573122
3296,-18.993,Evgeny Kissin,-32.074000000000005,-19.770399999999995,-23.854793103448273,Solveig Slettahjell,-24.441499999999998,-13.667611111111114,-19.001608695652198,0.008608695652199572
3297,-35.868,Evgeny Kissin,-32.074000000000005,-19.770399999999995,-23.854793103448273,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,6.061000000000046
3298,-31.724,Yevgeni Kissin (piano),-30.64775,-18.7792,-26.298200000000012,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.9170000000000442
3299,-38.562,Martha Argerich,-38.03999999999999,-15.707600000000001,-21.879526315789473,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,8.755000000000042
3300,-14.903,Martha Argerich,-38.03999999999999,-15.707600000000001,-21.879526315789473,Judy Collins,-22.335184782608696,-8.900307692307694,-14.894397058823529,0.008602941176471646
3301,-3.631,Katherine Jenkins,-21.645999999999994,-6.310053571428571,-13.118193548387099,Trivium,-10.008500000000002,-2.46516,-3.7155000000000005,0.08450000000000069
3302,-23.032,Katherine Jenkins,-21.645999999999994,-6.310053571428571,-13.118193548387099,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,0.10533333333333417
3303,-22.63,Katherine Jenkins,-21.645999999999994,-6.310053571428571,-13.118193548387099,John Abercrombie and John Ruocco,-24.272499999999994,-21.629,-22.508714285714284,0.12128571428571533
3304,-24.382,Sandrine,-13.426166666666665,-5.911833333333334,-7.902250000000001,Johann Johannsson,-33.48800000000001,-18.208130434782607,-24.29800000000001,0.08399999999999253
3305,-14.279,Sandrine,-13.426166666666665,-5.911833333333334,-7.902250000000001,Czech Philharmonic Orchestra,-18.300333333333334,-12.826714285714287,-14.26642857142857,0.012571428571430232
3306,-5.846,Sandrine,-13.426166666666665,-5.911833333333334,-7.902250000000001,Across the Border,-12.040499999999998,-4.7194062500000005,-5.854000000000001,0.008000000000000895
3307,-13.108,Sandrine,-13.426166666666665,-5.911833333333334,-7.902250000000001,Cockney Rebel,-17.281,-9.03067857142857,-13.102321428571429,0.005678571428571644
3308,-5.609,Sandrine,-13.426166666666665,-5.911833333333334,-7.902250000000001,Secret Affair,-10.399199999999999,-3.23,-5.611,0.0019999999999997797
3309,-10.624,Sandrine,-13.426166666666665,-5.911833333333334,-7.902250000000001,The Pasadenas,-13.723966666666666,-8.552,-10.628675000000001,0.004675000000000651
3310,-39.06,Murray Perahia,-35.76190322580645,-19.086028846153848,-26.317125,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,9.253000000000046
3311,-18.477,Murray Perahia,-35.76190322580645,-19.086028846153848,-26.317125,Woody Guthrie,-28.96987857142858,-12.711212765957445,-18.51130263157895,0.034302631578949416
3312,-18.005,Murray Perahia,-35.76190322580645,-19.086028846153848,-26.317125,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.018340909090909463
3313,-18.282,Murray Perahia,-35.76190322580645,-19.086028846153848,-26.317125,Phonophani,-23.354000000000006,-13.644000000000002,-18.2545,0.027499999999999858
3314,-38.818,Murray Perahia,-35.76190322580645,-19.086028846153848,-26.317125,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,9.011000000000042
3315,-21.652,Murray Perahia,-35.76190322580645,-19.086028846153848,-26.317125,taylor deupree + christopher willits,-26.969095238095235,-14.994000000000002,-21.572999999999997,0.07900000000000418
3316,-18.316,Murray Perahia;English Chamber Orchestra,-31.871400000000005,-20.048,-25.14955555555556,Eugene Chadbourne,-22.61483333333333,-12.756,-18.366136363636368,0.0501363636363692
3317,-31.577,Heiner Goebbels,-29.35553125,-13.518555555555558,-19.86093243243242,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.7700000000000458
3318,-11.809,Heiner Goebbels,-29.35553125,-13.518555555555558,-19.86093243243242,The Waybacks,-38.332374999999985,-8.182666666666664,-11.804166666666667,0.004833333333332135
3319,-12.425,Eftos,-12.183999999999994,-0.8389999999999999,-5.6545172413793106,Scientists,-13.569400000000002,-8.742,-12.424000000000001,0.0009999999999994458
3320,-14.713,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,Alexis Korner,-18.457000000000004,-11.146967741935486,-14.71249999999999,0.0005000000000094929
3321,-37.288,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,7.481000000000041
3322,-41.23,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,Hazard,-42.291,-6.872821428571428,-11.801,29.428999999999995
3323,-41.754,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,Hazard,-42.291,-6.872821428571428,-11.801,29.952999999999996
3324,-14.235,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,Johnny Nash,-18.062515151515147,-7.482999999999999,-14.217374999999997,0.017625000000002444
3325,-16.035,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,Jacob Miller and Inner Circle,-18.483749999999993,-14.916785714285712,-16.036583333333336,0.0015833333333361566
3326,-18.25,Scottish Chamber Orchestra,-33.6940294117647,-18.235269230769227,-23.85282352941176,Sid Vicious,-22.290000000000003,-7.865000000000003,-18.25031578947368,0.0003157894736816047
3327,-37.833,Scottish Chamber Orchestra,-33.6940294117647,-18.235269230769227,-23.85282352941176,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,8.026000000000042
3328,-12.648,Yo-Yo Ma,-30.746608695652178,-13.09555,-23.598679999999995,Erik Truffaz,-19.8163275862069,-8.3366875,-12.634071428571431,0.013928571428568404
3329,-19.807,Czech Philharmonic Orchestra,-18.300333333333334,-12.826714285714287,-14.26642857142857,Susanna And The Magical Orchestra,-22.437400000000007,-12.754999999999994,-19.760105263157897,0.04689473684210199
3330,-15.287,Czech Philharmonic Orchestra,-18.300333333333334,-12.826714285714287,-14.26642857142857,Stacey Kent,-22.36466666666665,-11.49902857142857,-15.311000000000003,0.024000000000002686
3331,-10.597,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,Fionn Regan,-13.872349999999999,-6.941,-10.596749999999998,0.0002500000000011937
3332,-13.319,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,Mark Knopfler,-23.65267857142857,-7.499753623188408,-13.32111111111111,0.0021111111111089542
3333,-36.645,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,6.838000000000047
3334,-36.666,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,6.859000000000041
3335,-10.315,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,JayMay,-16.896250000000002,-5.716720588235298,-10.318499999999997,0.003499999999997172
3336,-34.105,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,4.298000000000041
3337,-17.993,András Schiff,-34.139540540540544,-19.31808163265306,-26.54,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.030340909090909918
3338,-34.36,András Schiff,-34.139540540540544,-19.31808163265306,-26.54,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,4.5530000000000435
3339,-17.184,András Schiff,-34.139540540540544,-19.31808163265306,-26.54,Tyrannosaurus Rex,-23.037999999999997,-12.641416666666666,-17.2105,0.026499999999998636
3340,-35.419,András Schiff,-34.139540540540544,-19.31808163265306,-26.54,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,5.612000000000041
3341,-31.139,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.3320000000000434
3342,-11.685,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,Bruce Robison,-13.931875,-8.564472222222223,-11.681714285714285,0.0032857142857150023
3343,-31.364,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.5570000000000448
3344,-29.501,Jascha Heifetz,-28.76594736842103,-18.997333333333334,-23.404999999999998,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.30599999999995475
3345,-30.002,Jascha Heifetz,-28.76594736842103,-18.997333333333334,-23.404999999999998,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.19500000000004292
3346,-14.44,Forbidden,-12.959000000000001,-4.585500000000001,-7.578545454545455,Dave Douglas,-28.357999999999997,-8.789571428571426,-14.431999999999997,0.008000000000002672
3347,-4.728,Forbidden,-12.959000000000001,-4.585500000000001,-7.578545454545455,Sondaschule,-8.507,-3.5042702702702764,-4.709,0.019000000000000128
3348,-38.203,Marc-André Hamelin,-37.029,-18.389543478260872,-26.330000000000002,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,8.396000000000047
3349,-19.71,Marc-André Hamelin,-37.029,-18.389543478260872,-26.330000000000002,Tubby Hayes,-24.933466666666668,-9.1729,-19.71369230769231,0.0036923076923081055
3350,-18.266,Heinrich Ignaz Franz von Biber,-18.423279411764707,-15.356640625000011,-17.26697142857143,Phonophani,-23.354000000000006,-13.644000000000002,-18.2545,0.011499999999998067
3351,-14.704,Heinrich Ignaz Franz von Biber,-18.423279411764707,-15.356640625000011,-17.26697142857143,Alexis Korner,-18.457000000000004,-11.146967741935486,-14.71249999999999,0.008499999999989072
3352,-15.996,Heinrich Ignaz Franz von Biber,-18.423279411764707,-15.356640625000011,-17.26697142857143,Jacob Miller and Inner Circle,-18.483749999999993,-14.916785714285712,-16.036583333333336,0.04058333333333586
3353,-29.273,Glenn Branca,-21.60852500000002,-9.379829268292681,-14.217344827586205,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.5339999999999563
3354,-9.234,Glenn Branca,-21.60852500000002,-9.379829268292681,-14.217344827586205,Blaze,-15.30739393939394,-6.1631999999999945,-9.233403846153848,0.0005961538461516369
3355,-15.629,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-27.5548,-18.32728571428571,-22.493333333333336,Jesse Winchester,-24.058513888888907,-9.199000000000002,-15.608874999999996,0.020125000000003723
3356,-26.699,DJ Yoda,-17.537942307692308,-4.373928571428571,-9.345480000000004,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.1302173913043454
3357,-2.171,Panjabi MC,-10.123000000000001,-2.520509433962264,-4.751142857142858,Tagada Jones,-6.659676470588235,-1.8054999999999999,-3.3989062500000005,1.2279062500000006
3358,-10.818,Panjabi MC,-10.123000000000001,-2.520509433962264,-4.751142857142858,Eric Roberson,-14.4125,-9.045,-10.823392857142856,0.005392857142856755
3359,-2.174,Panjabi MC,-10.123000000000001,-2.520509433962264,-4.751142857142858,Tagada Jones,-6.659676470588235,-1.8054999999999999,-3.3989062500000005,1.2249062500000005
3360,-10.219,Panjabi MC,-10.123000000000001,-2.520509433962264,-4.751142857142858,Brinsley Schwarz,-15.294000000000004,-7.423,-10.217875,0.0011250000000000426
3361,-1.494,Panjabi MC,-10.123000000000001,-2.520509433962264,-4.751142857142858,Boyracer,-16.364517241379307,-1.1925625,-5.050750000000001,3.556750000000001
3362,-28.077,Organized Konfusion,-19.286840909090905,-6.5973749999999995,-9.631694444444443,Harold Budd,-35.50361842105263,-19.61831914893617,-27.942895161290323,0.13410483870967838
3363,-6.388,Organized Konfusion,-19.286840909090905,-6.5973749999999995,-9.631694444444443,Les Wampas,-15.152571428571454,-4.5904,-6.393272727272729,0.005272727272728872
3364,-21.571,Organized Konfusion,-19.286840909090905,-6.5973749999999995,-9.631694444444443,taylor deupree + christopher willits,-26.969095238095235,-14.994000000000002,-21.572999999999997,0.001999999999995339
3365,-26.886,Swiss,-19.675,-5.036500000000001,-5.955900000000006,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.317217391304343
3366,-3.728,Swiss,-19.675,-5.036500000000001,-5.955900000000006,DEW-SCENTED,-4.614300000000001,-1.5520454545454547,-3.735103448275862,0.0071034482758616235
3367,-4.594,DJ Babu,-14.129243589743593,-4.928772727272728,-9.154522727272727,OV7,-7.686416666666666,-2.4855652173913043,-4.597172413793104,0.0031724137931039564
3368,-23.48,DJ Babu,-14.129243589743593,-4.928772727272728,-9.154522727272727,Tord Gustavsen_ Harald Johnson_ Jarle Vespestad,-29.436999999999998,-16.991666666666667,-23.498000000000008,0.018000000000007788
3369,-14.866,Fort Minor,-12.911312499999996,-3.627000000000001,-6.738272727272727,Wanderlust,-18.610000000000003,-11.475374999999996,-14.853208333333333,0.012791666666666757
3370,-2.752,Sniper,-11.7001875,-4.129083333333334,-5.405782608695652,Manifesto Jukebox,-3.3804,-2.3914000000000004,-2.9835000000000003,0.23150000000000048
3371,-18.373,Sniper,-11.7001875,-4.129083333333334,-5.405782608695652,Christy Moore,-26.008914285714283,-9.902000000000001,-18.36882142857143,0.004178571428571587
3372,-4.632,Sniper,-11.7001875,-4.129083333333334,-5.405782608695652,Behemoth,-7.338134146341463,-3.3899538461538463,-4.620160000000001,0.011839999999998518
3373,-26.128,Sniper,-11.7001875,-4.129083333333334,-5.405782608695652,Yevgeni Kissin (piano),-30.64775,-18.7792,-26.298200000000012,0.1702000000000119
3374,-5.875,Culture,-15.0485,-5.96,-11.116500000000002,Across the Border,-12.040499999999998,-4.7194062500000005,-5.854000000000001,0.02099999999999902
3375,-21.477,Culture,-15.0485,-5.96,-11.116500000000002,taylor deupree + christopher willits,-26.969095238095235,-14.994000000000002,-21.572999999999997,0.09599999999999653
3376,-4.233,Donell Jones,-10.40933333333333,-4.334625,-7.1580416666666675,Regulations,-5.868250000000001,-3.524583333333333,-4.25340625,0.020406250000000625
3377,-11.88,Donell Jones,-10.40933333333333,-4.334625,-7.1580416666666675,Solomon Burke,-18.248867647058823,-7.092,-11.879299999999999,0.0007000000000019213
3378,-28.475,Chris Clark,-16.9418,-5.471416666666666,-10.173829787234045,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.1994999999999969
3379,-33.575,Chris Clark,-16.9418,-5.471416666666666,-10.173829787234045,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,3.768000000000047
3380,-4.638,Chris Clark,-16.9418,-5.471416666666666,-10.173829787234045,Planlos,-7.973000000000001,-3.5587758620689653,-4.649076923076923,0.011076923076923428
3381,-5.424,Chris Clark,-16.9418,-5.471416666666666,-10.173829787234045,The Quantic Soul Orchestra,-10.507999999999997,-2.873999999999999,-5.407782608695652,0.016217391304348183
3382,-15.257,Chris Clark,-16.9418,-5.471416666666666,-10.173829787234045,Kris Kristofferson,-20.238644067796606,-9.634000000000002,-15.24014285714286,0.01685714285713935
3383,-12.761,Chris Clark,-16.9418,-5.471416666666666,-10.173829787234045,Joe Zawinul,-19.00784615384616,-7.943499999999999,-12.756,0.004999999999999005
3384,-20.061,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,John Surman,-24.821049999999996,-13.890500000000001,-20.040875000000003,0.020124999999996618
3385,-16.662,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,The Nels Cline Singers,-27.536000000000005,-9.487538461538461,-16.654000000000003,0.007999999999995566
3386,-3.918,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,The Autumn Offering,-5.52775,-3.09478,-3.91275,0.005250000000000199
3387,-5.266,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,Venerea,-8.643083333333333,-2.655694444444444,-5.217569444444445,0.04843055555555509
3388,-3.857,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,The Autumn Offering,-5.52775,-3.09478,-3.91275,0.055749999999999744
3389,-3.761,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,DEW-SCENTED,-4.614300000000001,-1.5520454545454547,-3.735103448275862,0.025896551724138295
