id,optimal_window,score
81cQCNFt4tbt3rlR,16,5488.105143623144
72ABCjjo8O7LDczZ,6,9057.192740568906
XMpSDAv1T4MkpRDP,9,3822.113034719745
yHsJq8dVkoH11mLb,3,0.0
osTVABNWXNfEO3zZ,3,0.0
D8W0XAdHYRIt89NF,9,1461.0814393489322
p9Xkw3xrQNgiEeqz,3,0.0
cmnBsrye8tcKwx3L,3,0.0
IPz3o9EAZyjKdup5,9,12818.041955861827
pERsfsISTXg8ZNfa,4,9082.83762503421
GsoigemhOI9q2FmI,6,4269.680651953942
VDeAJlMbYShocz1w,3,0.0
DuW615F7J4sFLuoC,9,4272.680651953942
VWpSLG9I1Zp0NifI,3,0.0
baX7h3dUQuoYlgJK,3,10662.033810927767
IrBAMUcvm9lAkrY8,3,4272.680651953942
koJt7RBtBC8ZsG8V,9,5489.105143623144
SfEvuk4BIHKcx9nO,3,4272.680651953942
JoERPw7hQivp2425,9,3820.113034719745
xIqjVu9KcFOEcqPp,6,5488.105143623144
GS9sA7w27UQ992Pm,3,0.0
eptTSomv6TTIEv4n,6,4205.116866463978
jdZ19gUUdte3ZHPr,3,2886.529083541547
FLlYtSgrO8jPFrru,3,0.0
hp0iKhcjySi5BA8x,6,12359.47433862763
rLd8iDS3fVjcnbMa,8,10981.322770215234
3wj1EzLXjrin917Q,3,2886.529083541547
gVQhojTcmzF3m3sY,3,0.0
pNI7Lo8f1CN5YNif,3,12300.910553137666
BNawPCjkTCTYa59O,4,6204.832732678143
fywNyYGAVRE3kMmq,4,5488.105143623144
wckiQGNdZmZuEltk,3,8089.793686673687
3WaXYrE8QXfL6dcW,6,2886.529083541547
zT24VywMwky11EBy,4,9082.83762503421
hXkLqPnNAUZuMnqm,9,6203.832732678143
ijCa3FOmgBWHkSPg,4,7159.209735495489
6g35ClyfyRjWrYP6,6,10662.033810927767
GbFU6URqiUMh5hKq,3,4269.680651953942
euK3iLHjWYQSEM1H,6,6203.832732678143
pxQMTsIPr1NjcLDK,4,5489.105143623144
yzZ6vW7JAP94ej19,6,14033.466447531027
A0P0ZbQMfyN031bn,8,19229.612243586493
Y2DmbilZLKMAjxbm,9,6203.832732678143
Kyhj6mij5E8vyEcM,3,0.0
LxqcrsKwQbu9xYug,9,3739.0147370033665
Deb7U5j4kpj7vzIO,8,1.0
hpcJb9EAHymfJtkl,6,8094.793686673687
zkJb2QRrowAMNqvr,3,0.0
dqBfAb4IDkqjVIow,8,17505.95792760719
gKY20cfVxKslXzDz,16,4272.680651953942
UbFCYZIcHUdgWQep,6,7054.623342379572
YN9aQ5QTtVnKnmUs,6,1.0
olyQncVzwINjsi8m,6,5489.105143623144
kCJHgbVuvdOLX9fK,3,0.0
OdXJ9OxB92ciF92t,3,9586.620557401653
bJfjTsTuH6Zs4cmM,3,4205.116866463978
XS6AvqhWdxKw9pBC,3,0.0
OZgZMdDwcPiMiA5D,8,5489.105143623144
LHtNZBLhK0TLvQEO,4,4272.680651953942
3ZW7dFyJ1lRtbo8y,3,0.0
H7t8dBzN73UdwzAt,8,10369.786412582647
nUfXdAyJjPmBJgUT,3,0.0
taBVdXnC9wVf9x3P,3,0.0
sUYRy6BewmmvHms5,3,0.0
FGJmF8RWJyZ4jUg1,4,7054.623342379572
xb1Dth5dstzSX9y4,6,4272.680651953942
zei7taQu4HKTJyyQ,6,9586.620557401653
E66uS1xJpk0UUoy9,6,8094.793686673687
Qp8VoEGWowsBb66c,3,0.0
jvVl1NJyLgR5Bdts,9,5488.105143623144
mm5hDOiVDAaBmG3f,6,19359.402423125484
4Hkh7qMfkhMIrxDJ,6,9826.724786491859
KqQEFEHSkLMqY0rv,3,0.0
g6r4yJy1RJxVDEEe,6,9753.785795577085
RLjniJEpmhGFbhON,3,0.0
EmPJO7fTwQlTDjGG,3,0.0
wNy7TAyTJT2rN0CF,8,1.0
l9u96EPOYYbvyu6L,4,3739.0147370033665
7zpFnB3Ho5EqAZBs,9,10272.617232238106
PA5nfXVpKdpc4o5w,3,1.0
IvHhVfeLHHkXZkYy,4,3820.113034719745
SGKPIboNt8RNYaPy,3,0.0
OmeqDLD2ygc6NlQG,6,4273.680651953942
0SFSFic4fPaUxo8g,3,0.0
CZnDRV2AFUfrVtJ1,8,5489.105143623144
2osBmNhzuYjVTirA,6,9054.192740568906
pFPak3jSPxrgQYMs,8,1.0
5hfMYTvwiTxVirvD,3,5488.105143623144
1a3eLiT2OOPS2wse,3,0.0
o2nLEdb6CTbaPnTX,8,5489.105143623144
2u07Mid8vIhCA1aY,9,3056.976158819187
iLowV43p9Ulzfc59,6,3820.113034719745
L37F8KcttPAe2KQC,4,10662.033810927767
3Mi9toldeI1yNj9H,3,4272.680651953942
Gmjb78dHzlu6Rxnw,9,8094.793686673687
T738uSnE8jp04jBd,9,9586.620557401653
tkwc6wiBvkiVYm8F,3,7160.209735495489
EbKxFZpdbvILu1q6,3,0.0
7r9Z48GtaVVjt2jw,6,4272.680651953942
M1Kh6JQcYXKVy4B2,3,0.0
vldChRLzvsyqt2C8,3,0.0
IOSJ2f3PAwvK85uz,9,1.0
q2PPfD22SDnS8TYW,6,8094.793686673687
bqPHA85LugcPheX1,4,5488.105143623144
yJTQBwjr7ocN6dQW,12,5484.105143623144
6Q9lt3dMDQ89DGWy,4,9057.192740568906
nztjpbNSxj1fEH5u,3,0.0
JbXxaghYYW17kGgI,3,0.0
EuHDsVRKlOtf4WAi,6,7054.623342379572
InOcgWeKSGFJWdx8,6,4272.680651953942
jguCzZ3nFVWECyJ4,3,5225.0320187825555
KfJIIYCeyIjYGcXI,3,5484.105143623144
T0I66ODyP23k64Uq,6,9082.83762503421
U5xp7kxkVyuhP6bn,6,4272.680651953942
xy7W36WZEtNSBT5m,6,19935.74188118792
VbfklJ4stp1NGKXs,3,0.0
lxMbTKo40RolezFG,3,5484.105143623144
q6EffCIerds0br4l,6,5621.607920027881
q4rtpQU29SG5ovIX,6,6886.3434067761955
2uH6BZnB9brnXVK1,3,0.0
f3Q7TGi683bcDsEc,3,0.0
DSJ2u9kFfNAYTH0i,3,0.0
GvUkaBuCoREcYggN,8,3823.113034719745
S9lAA4042xchkCC8,3,0.0
rjymmDc4MozcCytR,6,4272.680651953942
hu6W0pdGzi8Qod7S,6,7091.645950005525
KlgxBDQ1Mj8gpGX6,3,3739.0147370033665
qKnFLjSfMOIHkQM5,8,11109.713063651025
x3wfcyxEQjeCrl8b,3,5488.105143623144
kU1V9fj6e7juPPV8,9,9772.781865723831
NcG87VJGRz5scnDO,9,8089.793686673687
voI9tDkbBNkBezhc,3,0.0
fqRphjrDbmNJrjrg,8,9586.620557401653
s4nZ0iXupW8G3c4g,3,0.0
zyXqNn7CvU34A77Y,6,5484.105143623144
qXLM1rnkmG4ZoaD7,9,9772.781865723831
0396S8l04hSNqgvk,6,4272.680651953942
wZ0p4OYnMpz2QNTQ,3,0.0
KdoGuopvQAo7BJOS,3,0.0
I7gu5XNJrLnSiBOM,3,0.0
LX4KX9uJcQAGtw7u,6,1.0
7c4q93fc1bTDRyip,6,4272.680651953942
lqdftg3WqUUiiEjO,32,5484.105143623144
BMaWLcICJh1Pj236,3,0.0
njxVdNKig4hIKjto,3,0.0
25BKJGInFyUhx01M,3,0.0
aEGr5qOv3CVOgCGj,6,8545.361303907885
8BJjpoUdEBDgeeXX,3,3820.113034719745
G5jP9Va2OG5tOSjS,3,0.0
ZYOCMAEZaVAuwGnR,3,8028.229901183723
vON7TdpgX6UYwHbH,12,8089.793686673687
BKQdojSyTHFgcObt,9,13772.686813552391
nfHK3hrKteXZB6oF,4,2886.529083541547
vNTYQlSUwTVUCfJw,12,4272.680651953942
5MQJWsc8L1Pg0cSA,9,4272.680651953942
pPjfluUf5oXNOErl,3,0.0
vgEGYfHQcToU9qEP,9,7160.209735495489
hjlwuIhs5zN6hyWF,3,0.0
DukkiHRwupV4qc5m,6,3820.113034719745
mng8trEo8yZlGYTo,3,0.0
kJ8NGe33c8Jldned,3,0.0
DeXNaj0kCmrkkwaO,3,5488.105143623144
hV1b35vrIQijfHhb,3,0.0
eH9tAm06fuyNmh9z,8,4272.680651953942
dTfdw6uxSef8BOJU,8,7091.645950005525
oSjFup3K7hMm6sYU,16,5488.105143623144
cdZabQUgXA4rp8IX,4,4375.757912783171
Wbf0mmFmTOLCEpW3,3,3739.0147370033665
fXbAHSvCKENkxGQS,3,10632.476513997026
HPVx4vp3wShADe54,3,0.0
uOWYU6iX5Jc4EEb2,3,10632.476513997026
aFh2EhTk1dt8MwV6,8,1.0
eJPyzvtyLOEGceal,3,4618.74726300802
YHN7tHSb3iRsYWkP,16,5621.607920027881
jZwB10FH37mcYVzG,6,4269.680651953942
cKSvVxApROAbGJRx,6,4272.680651953942
b9UxST4lLkp0u7Az,3,1.0
zM5xcDrzWQzQroRX,3,0.0
KaCabozmHD9HsJVE,3,0.0
eb85LHYRdqsQcUMx,3,10662.033810927767
icyr63Pt3rKGXM4R,9,10632.476513997026
IrS0oGml5voPOJmI,3,0.0
vnIEg2A0WKhTnI7W,3,0.0
cVU0ZykRyTXlG52E,6,4272.680651953942
qrvdfn9nvIgFUWUb,3,0.0
zXWiGv31OZ5IGW0q,4,4205.116866463978
4m8NAO4cK86t9DTN,4,9589.620557401653
4Uusf11fVIqZCqps,3,6638.320385072202
s8jaL9aCUqyaYJ93,3,18690.26371211149
VlLh5CBdrgFeJiMG,3,10663.033810927767
q8CqJBLxjNUmTes0,3,0.0
K1HscSosu2LAfq59,12,8025.229901183723
tYIgX5vtrAmEX3yB,9,8545.361303907885
52tddvK5ULScV6tG,3,0.0
xPf9QqdhqZOnVOB5,4,4773.419675186652
9sBQdyp0jfSbM8N6,12,3822.113034719745
MpjGpqtyQ80kGRsN,3,0.0
FFRimu2owY3jIYHu,6,1.0
cZLXN4cyb7de79TL,9,6203.832732678143
xCoBMmzggKTgH9Zf,6,7673.780675917571
LYbFbkFdemEjd2Kh,3,0.0
6HY26nFTexiqjs3T,3,4269.680651953942
NQFVxo4gAlTf4zVT,6,14770.879091120856
tdHE8uwv1WSGJLWK,6,5621.607920027881
DEnKa3OB79JDbkVV,3,0.0
bXvviuao7YKvR8cD,3,9002.86429154474
inlhtPCu6H15lcmE,6,5484.105143623144
f2JilmFVhKjIW4Zc,9,4272.680651953942
pvDYQkNIzMUDoTgb,4,3820.113034719745
US3ooDeDl1VdZhhn,6,9761.785795577085
l6xT2dcWI7ORKnKg,6,1.0
COOQdXqVpB0TIEmu,4,5484.105143623144
0DNKXcAGmMYmJdjP,3,0.0
4kuG2hmWhRXPoKFo,6,5484.105143623144
gz5gFcdQMiDjzJ6C,4,9082.83762503421
TFNJKhr7B4V3R811,3,0.0
kYo7uSQvbrxvE57u,12,4272.680651953942
8wF50b7dLgcFT9nv,9,4784.5120886149625
P3LHJUFUSP1Sz7HF,3,0.0
hwslgQzf0xT68Dkl,16,4205.116866463978
3Xof5EfxmgmK8Sfs,3,0.0
IdJwJFcOrajx3IsY,3,0.0
2FPD9rfHF8zjn431,3,0.0
zYVnErhV19roMuSz,3,0.0
AdWYog4uUzhy5tU6,3,0.0
rSZ71tsqQD5GsgSN,9,11884.350007579309
PfJ5YFzN4tzzxsWs,9,1.0
uyvHLaPmVexnZIGd,9,4269.680651953942
59c5YcUgzy3P1Upf,3,0.0
llTqrtKgeu7qA3SH,3,0.0
ibMP0aG2gSZUVPdO,12,9586.620557401653
wSPBVumayCoT2TpP,3,0.0
ijZODQmVSFGqay1E,3,0.0
nKcl27CCU1cs8BMC,3,0.0
wIrN9LB9sIZX5hes,3,0.0
Fo3Ytesai5pxuYJ9,3,7614.749599072298
Qi9eUKxtxdqUKUXS,3,4269.680651953942
xtwPEuKs6PwGmVGq,4,4272.680651953942
eSpC62OBSPJmrFu7,3,5484.105143623144
X0im65ykTZXPP7kD,6,1941.5977930015915
ASX9iaHO5KfWxxU9,3,0.0
Yt65BnE0GHQJMEo6,3,4273.680651953942
qvJAfdsDTWN4INEl,3,0.0
qddhxVTa4MDcvqAL,3,0.0
2A98FS5eE178XceP,3,0.0
HyuLE1QpceaN5hJF,3,0.0
qe6oK76C2Sm5pqNW,3,0.0
fyUchDqW0ff1RROj,3,0.0
h0ZoopqNnr1lDtnz,3,0.0
5DgFWqL9nAEJlmFN,4,7160.209735495489
pVUbFqECqQtc64fw,12,13078.379548161447
Kv4YG5uUT645yKJH,3,4272.680651953942
uhMw4zVXqozrSzPE,12,15857.891556205792
51MUV2XSVHVJWJbI,4,10663.033810927767
FAlivFwCNEUqsT9b,3,0.0
8LSSG51scQ97v94V,12,2619.2347238467814
vUSMhedyeyUnHcZ0,12,2886.529083541547
yMGLqgW9EfHHS6pc,3,9082.83762503421
ezv0oQdT09qHI7Wr,6,4205.116866463978
08swBeDr2z5RedVT,6,10476.513384632086
TMeabXIc4xfaGi0m,3,9772.781865723831
9KcosZcPXy5eSIHx,3,0.0
Zvzp0iAfxjtmTIlt,3,0.0
slv6llqKNb01t0Om,3,5488.105143623144
lUpaTdCw27bk8cxj,6,11156.024058730138
MsQqMnckQrjA6wiN,6,8094.793686673687
yca3Uk9uWY1bMfix,3,8508.137003569427
DTpU06UkHEKUtNU3,3,9760.785795577085
bFQZsEpT3l1Q7z4K,6,4272.680651953942
qKGlqtKEb4JffEYN,3,0.0
ZXoS1Y3AmVapWugH,6,8477.79751841792
PiFusK5EjMjrXZTb,3,5621.607920027881
dOQBHxymScG98Ilc,6,6203.832732678143
GTSaQLc0WkN5w29F,3,0.0
wYPOvkF1uatCl8YW,9,4272.680651953942
3K64x4asNZJfQEU7,12,3822.113034719745
t3BhVyjX4xoRjP65,3,4205.116866463978
4pY14tnmCq3VCoJS,3,0.0
rDSwjUyEMftKugn9,3,1941.5977930015915
1uDmewcok61a7gPY,3,0.0
E8ItfdoGAywJzOvF,16,8094.793686673687
BrdEleXYZfjwhvUK,16,8545.361303907885
G5iAUzBsqyC3YlKK,3,0.0
uFtkWQT8goBLvY5j,3,0.0
PBB6Cdu9ATmZvpMy,3,3739.0147370033665
gHyitBY4W7Wj5Wzf,6,4272.680651953942
C2ByKZglCyi6RHOm,3,0.0
uZooh1FibqxFgSix,8,8545.361303907885
KOiOz81K3nMn5Glw,12,11884.350007579309
FXPBCGmH86YGww3X,3,8477.79751841792
YEpK8Tlt5GO0WK0h,9,5621.607920027881
ayscvFYQiw8A9qL6,3,0.0
nLz7XHK7Gev6ex9U,16,4272.680651953942
LRJLccs7He7mmSDl,6,1.0
qIId0uwmDZ2Un0r8,3,4784.5120886149625
HlgxpZ99B3fraHOH,3,5488.105143623144
34vBSohWZmZnZbCq,3,0.0
fWNMHl8gTGwlHRwi,16,4205.116866463978
kF74dGzaDgtd5HEI,3,0.0
TZeLXvCo6bTf01gZ,3,5488.105143623144
Z2umcGUyZQYlJQhZ,3,0.0
car4vI0dgo5yW2Rg,3,0.0
3qk0rY9aNdLczF1w,3,10662.033810927767
nMdOEUoHX3zokUbU,6,10632.476513997026
wJxLjrASQ6oVtNsb,3,0.0
dhiGFgkMGm3tAMT9,6,11884.350007579309
TrisO0c90w4i6IgY,4,2886.529083541547
lbmyT0XVylhMa63G,12,2886.529083541547
KbmUVWDsQW1XGMrH,9,1.0
GmU3UHKt1NXz19w4,3,0.0
qSSeK1C2lSUozLFn,6,10662.033810927767
cucUsTYPlFV1rGV3,6,9894.288571981822
9ttQerThGMqz8Npx,3,5484.105143623144
C4Dh9baWbtbP7yGR,6,8028.229901183723
QNinqKVG7eXfo9RQ,6,8545.361303907885
hYDBUkFGT8axnXGa,3,4618.74726300802
r7c0i2LEoY0nTLuc,3,0.0
rKCMztd2vhTeg0ri,3,8474.79751841792
gXy5RDjITCvgxF2w,8,2886.529083541547
Ox9QTsVV41d7IC7V,6,5621.607920027881
nEUwCpufGit4fqYH,6,4206.116866463978
8f0EKn2zbf8bMmEn,3,4205.116866463978
dtClDLqMmcEh7XCB,3,5621.607920027881
Fi8MiYkaEYkougUe,6,4269.680651953942
T2uzNMBdfkuAIejt,3,0.0
X7YxmMLvX1TEiZU6,6,4272.680651953942
pnCmhAFpaRewNQo2,3,0.0
GAc9Yv9tcewCv4AP,9,10976.210287246287
v0x7wALFZXXkCaqZ,12,1.0
QA9kFj1sw1Dnx3JN,3,0.0
GA6MmhnCBTNCV7Gd,6,12374.448550399338
0zGy1eo2ylL9kDMS,8,7092.645950005525
kwcs6P61JLA8DfQ5,3,0.0
GyfMPUMivy5yuq8S,3,0.0
TV90jAPUkkvqMj40,6,8545.361303907885
Vl14T0e2SxjA6AZW,4,9772.781865723831
hPSmwEaBhCZ2xWIE,3,0.0
OqgjcEjIknkzwTo8,6,2886.529083541547
7qlNeQAsseiYErEK,3,0.0
qA9uQKpdWJIkJGMJ,9,10369.786412582647
TxA8fSsJyolTz34h,9,5484.105143623144
zQ97L2IHQ3RNVxgb,3,5488.105143623144
ajjDiKcD4s1Hmpo1,3,0.0
PK2T4VbjUYiRIzyw,3,0.0
y4EyFraynHPn2o2N,3,10632.476513997026
Z6y1ZEYHOSwfFaLv,3,0.0
CL5MEpJsqHjdwn7i,3,0.0
vptqUoc2OQDmrxMK,3,0.0
DIjdSuLuYlypvU37,6,13511.796602727198
Q1yJNhkNPOzS7AGL,6,16283.64173095565
kaTWQ3nrtosEWVFl,4,8095.793686673687
wFxkY2nJ1iA1PzZB,6,4205.116866463978
MDWCmuO8aKaSRRUn,6,14642.46706453659
YPMD34G7musPLldn,12,5484.105143623144
XXVKlAsig6NEUcNS,3,4272.680651953942
xIZrcrdDTQPkstMa,3,0.0
0yd5exIJlKAP8qi5,6,7055.623342379572
JBKjKOvqjksp85fY,8,2887.529083541547
KgfevHF8TE4mpjU2,3,9586.620557401653
Scod74FvISlqQN9a,3,0.0
MFFxHQ6y0b89A7MD,12,13977.898732187808
64Bt0oNUtZJmldiA,9,6706.642118261292
pPc6gfeSC0QmpOef,3,0.0
tfY1GNQhE2DxrYWy,3,4205.116866463978
VqHmq62wlB2p3DHS,3,11968.136664274334
PI7clH0bADNKU6mS,9,6309.894981850512
wvrZy2Xgc4Nf0VzZ,4,13049.398474411726
pArilIHUtKnuLesx,3,10369.786412582647
V68IuV5m47JWCsva,9,1.0
izB1jjj3CGZ0BKdh,6,4272.680651953942
vRbxLTEHX5RRQfZn,6,11884.350007579309
KmmtWy9YOWq2QB9E,3,0.0
18rt8qa4gtllA1g1,3,0.0
GTaV1ubSZT1rpC3T,9,3822.113034719745
z3VGCNX57ctDjzw9,9,15623.364744582675
XxiV0d3BkKOriLUY,3,0.0
XjjcVHoBNEhNknHl,3,5284.194474068678
CATzYvrVlTXoKhVM,4,5488.105143623144
dJqqCo3UELiRf3XW,9,2886.529083541547
GRwMbWe9VxDEfHyE,9,5621.607920027881
pYKRiEXz5GWewxgN,36,5621.607920027881
JclTDstqO2SoYq3y,8,2886.529083541547
vZsBIwPpVfB9TWYr,9,4269.680651953942
hEovx5aKOhEI1Np0,3,0.0
RCEiIWSDIrYysH6H,8,4206.116866463978
75lEwQ3YkQdkEMxc,6,4272.680651953942
77k34lCih4W41BS0,6,5622.607920027881
uV1ib4MqzJWTgDkD,12,7478.029474006733
Acw8SbOy8q47gqeN,3,0.0
lCeIXzKwaawAFpgh,3,0.0
rdECwyMp5bJmo0lF,3,3822.113034719745
7IFiF9ucT854r0ro,6,9753.785795577085
CIGU5YWwTrVOp0PY,6,4272.680651953942
JU01SEAHEizB6xx3,3,8370.63422716469
iGbjPObKOlxD8o7s,6,5484.105143623144
2Ct6tBcbd21SEHrW,3,8089.793686673687
QY2y2A5TzEqsHE64,3,0.0
fAcZFdPdCEWvUc45,3,0.0
TblPc26pvH3VZmf1,4,8148.415514022874
d8dDZ9qXaSRcgz95,3,0.0
Qs4GdbkIwWETkp3A,3,5621.607920027881
NqJohfCDT2wwWxJY,3,7719.786037600161
RkjwFTBonIk02zzi,9,4205.116866463978
gswy2yHcVcGtXC0C,4,7091.645950005525
PMvc5bUSJ8Oaq8ne,3,0.0
GsiqvJ44SRjwFfCd,16,3820.113034719745
P7KIwtWdteNlHowT,4,4272.680651953942
JIQ5UXWf7b0vXhSY,4,4205.116866463978
u5km9TXiYVFdm1Uj,8,5490.105143623144
FS0d3Z7j7ANcZALC,9,7054.623342379572
WmTaSUIO8IkqWpuj,8,10632.476513997026
SbCd4Km3Y1M12hoF,3,0.0
Nv7mxhS0NGYUjzQC,9,5484.105143623144
vuadRK4Zo0QQtC1N,3,0.0
cSjTmYmal2erKG62,6,1.0
K6XF8KEKxu05TXls,9,4375.757912783171
tZ6oz3aBDLwBzYBj,6,10632.476513997026
7o1MTBHbbBcglwpm,3,3822.113034719745
vPrfsgjOOnfANeX0,6,3739.0147370033665
XmpF2EKY6mW7LMy9,3,0.0
AARD4vbifPDGvaBj,9,9826.724786491859
P7tbZywBjTl13cc8,3,6708.642118261292
OSn3hyeSF3dVQllF,9,9586.620557401653
q6wjDIYI5XiZrbjA,3,0.0
1qxdp0d34F7CDsKQ,3,0.0
yd0cfPyXL8d6k5gv,8,4273.680651953942
BjQIl7qdNi9pHeL1,8,3820.113034719745
oTqTECRqXDxu9j86,3,0.0
3IeeFbNeFOlOiJOC,3,0.0
UlEotKEdzBI2OFCP,3,0.0
xnafvEt3U02bIqYz,3,0.0
f8eTJiPEbV8ZXE00,3,0.0
vH04f9Gk0raJZN75,6,4272.680651953942
K0sZ42SLutEu9IG5,4,8080.851728532911
TORYmV8EPykzJL0w,3,0.0
DmweUoqU3VC5iBwM,3,0.0
y86rxJbIieI0nVAf,3,15707.463042299054
87Y5vrOIrIRo2h5P,3,5488.105143623144
OYlJem4M8ZOuxDlP,9,8094.793686673687
VgST3hE3OpiZqYZw,3,0.0
maO3auh8MFRywYn1,3,4205.116866463978
jnrT7N2H9QJQtluC,3,1.0
UqMAgXqzGcOzTEKE,4,8478.79751841792
1gJYaQX9DOLaEfWp,6,6539.1897740807235
9pOBOtv9xmzxM79d,3,14452.58954871677
Brc4tESCctAZvmts,3,0.0
pHD01esrnFkVpmxq,6,15256.887009346974
MaLPjD8bweZEbEYV,16,13548.562894469314
TaMH4OEAp3REWnTN,6,4205.116866463978
D2XpusKf8jIKiOWQ,4,4205.116866463978
V1h2Q8uHtnIqbahp,9,10369.786412582647
0L1sJ0nioHus9zd2,3,0.0
061VAra6dcMmBNrv,3,0.0
ABIPYbaeQuOExaaK,6,1.0
ezr273AVTVxzkSmT,3,4272.680651953942
t8o64kziL0YMa56Y,6,6418.626798832445
OD0Muftht72MsSUI,9,20142.568278306477
SVOxpaNPA9adI8RQ,9,8301.21998185696
vZM59DnXHiEYQClD,3,0.0
Gm5djPjvZXfjI0Yb,3,9760.785795577085
2uecC173a83gSfjW,3,0.0
U7OQvBCYHfJD2PRa,6,1.0
vrJz1YLmRqEKyol6,3,0.0
JpRmXPpoPADTb6AP,8,11884.350007579309
R04V6BMT4lFq1Mcj,12,4272.680651953942
OBcm3wMgB48BBEWy,3,0.0
NUDeViYlj4hFD2Bc,6,2434.16011978158
QyTYTWgGWoBpFXgV,3,4269.680651953942
YEjb3XerkMih5Suu,4,9772.781865723831
XmDsaQStbULF6wIK,3,0.0
RZMgH0VbUyjaE5S8,3,4272.680651953942
VcxIufj7LKsp3fMB,3,10762.078268845127
ECqU8wWJWnh6ei8R,4,4269.680651953942
2uR6ulDKUCIjjlL3,3,0.0
1usOiyg9PYOOWdas,3,9082.83762503421
DRV5MeEeWfpcNial,3,8029.819320766727
8WO4qfiWy94IpJxi,3,0.0
cQhRyoaFQ1aol9sh,8,5489.105143623144
gfZ44wiAt0Xnkt1c,3,0.0
XHgKLrdanxA0s0Xj,8,10976.210287246287
BUiA38GfdEWRaBIZ,3,4205.116866463978
DkBcI170gDl9BQjF,9,10976.210287246287
fWC3kQ41aV3OPQ5X,3,0.0
5poEUg8WRNHLQHSt,3,0.0
7LDyD5sQWphZRfW9,6,1461.0814393489322
e0ZD7iObZKZpeJiG,6,12473.1496409432
vjeLK6krxqwWwUz2,6,14454.58954871677
IvrnYzvHgytbIlP0,3,0.0
YJXUZhkcuVvT7rCn,3,4205.116866463978
V9xZCMOqodcaMBms,8,9304.21817834289
Wt7sNOIZvQrH7ghN,3,0.0
5r1QP1rEthqBUYSQ,3,0.0
IVdgfhqIBcQUTKqV,24,9760.785795577085
kUkkODkkxLsJpnKg,3,9054.192740568906
YT9T4oSmHIgoljUi,6,10535.500747077398
TjlMVTItgfTKKxr6,3,0.0
r35SDDM3Lp2151I1,6,7159.209735495489
HI0wjP2jDgpsgBFi,6,5488.105143623144
dUqPap0gTdTYmVGG,6,3739.0147370033665
bs0Gygiki6Yrx1Du,6,8545.361303907885
RigbzHogXvk7OSdr,16,5488.105143623144
wdg9CPs88fDGfibe,4,9586.620557401653
LjKqZKNP02PvGTay,3,9586.620557401653
uZMLGyjlNcRhVJ7J,3,5621.607920027881
5CqKgjdw1UzmzBIy,9,9760.785795577085
WjI9Is6NRdXPPPGd,6,4273.680651953942
eFEY5JiDF3ZLpXBZ,3,6203.832732678143
gEpD4E7ePvkG7Jx1,4,3739.0147370033665
rmjm0NGsNn7hpwpd,3,10632.476513997026
jlbeUKoGWI66TkAh,3,9772.781865723831
W76HHMmaR55GOdKo,3,0.0
KMxEI6TLQ9bxHl9W,3,7159.209735495489
F0NsBaP8HMn7WP8h,6,20562.83084464794
Prb1judbYNoQK7G2,3,5488.105143623144
zAa07vy5OzN07w3J,3,0.0
os7jeEh7aQ2SV6J5,6,8025.229901183723
kPZfRqhv8s4tXDTf,16,2886.529083541547
F7vUjfbLv2Xoc3rT,8,3820.113034719745
DLixYkLdc8pI1Vrq,3,9082.83762503421
UYPNr8GgxR248enO,3,0.0
CHTTxV9bTN4bPFSK,4,5545.7062284086705
7W8TGDgGRlLMmeML,3,0.0
pX62zeLdmfbhGxck,3,7673.780675917571
XR5mpcJIa6GRABk5,6,4272.680651953942
9hBC4R7hbndqBjds,6,4272.680651953942
GeJi2vm7prfYD65W,3,0.0
A87q1v9o8nmcS1CL,8,9586.620557401653
vXFgxYWaKNYAr0rB,6,5488.105143623144
nKkZF0Sz1MqC6SgF,9,4273.680651953942
BQiib7sfJE2JSbRB,12,9586.620557401653
tDNIzb7GPITMM3Bw,6,4269.680651953942
54VcDJ4b8TSplMcO,6,19545.563731447663
ji0fO07X4be5g3r9,3,0.0
aCUiFnWxPVX1hRuz,9,5488.105143623144
Bii1k7kSnTICjSYW,9,4272.680651953942
gCikQl9rLBPZcamT,9,9772.781865723831
XTkIJOA5i1MqByQe,8,2888.529083541547
7ubck07BbZBjDTAK,3,4269.680651953942
9gNUauTEkALY9pAJ,3,7574.21697291207
o9v3XSjqEM9jtKFs,3,0.0
61hTqlVvaVQyR1NJ,3,0.0
L2weRwfQ1z97gSVR,3,9082.83762503421
gIbQVJSWeIIIRKVX,6,9082.83762503421
KCRGOAvZfzl9yAGu,6,4205.116866463978
1kDPgDnZbacUsuKg,3,0.0
3sk0lysvofLfKjVN,6,14452.58954871677
pNLWylbMnUQCTNxq,6,2886.529083541547
WgyhkBBzgS4PfS48,3,10662.033810927767
eMiQ1gn7upkR3FHL,6,8025.229901183723
04zfuN5RyJWYXDRH,8,5489.105143623144
ww2BAkJQncqusKdR,4,10662.033810927767
R6FGK1V5V450mBRN,6,5621.607920027881
Wsbyr660U4jyFBJR,6,3739.0147370033665
CPQKz6kY74AGjA7Y,3,0.0
692UcVnWPJg16c28,6,18344.912902229433
E5zkdkezYpgW5xhl,6,5621.607920027881
Ic4BFcFxXRRw52m2,6,6691.259143253234
okIbzPd8JqN593nt,6,3820.113034719745
OkPSd5nqQvFiIrDl,9,8370.63422716469
0TDwyQfJYNm0Q8VQ,3,0.0
DHpkIl6aUBc67X1z,9,16435.09197801086
